publishedAt,author,content,description,source,title,url,urlToImage,clean_content,clean_description,cleanned_title,content_wiki,content_polarity,description_wiki,title_wiki,description_polarity,title_polarity,content_subjectivity,description_subjectivity,title_subjectivity,Date,my_rep
2019-04-16 19:38:46,SHEILA KAPLAN and MATTHEW GOLDSTEIN,"In order for these mesh devices to stay on the market, we determined that we needed evidence that they worked better than surgery without the use of mesh to repair pelvic organ prolapse, said Dr. Jeffrey Shuren, director of the F.D.A.s Center for Devices and … [+1483 chars]",Boston Scientific and Coloplast were the last two companies selling the controversial devices used to repair pelvic organ prolapse. Women suffering from injuries related to the transvaginal mesh implants have earned billions in settlements.,"{'id': 'the-new-york-times', 'name': 'The New York Times'}","F.D.A. Halts U.S. Sales of Pelvic Mesh, Citing Safety Concerns for Women",https://www.nytimes.com/2019/04/16/health/vaginal-pelvic-mesh-fda.html,https://static01.nyt.com/images/2019/04/16/science/16VMESH/16VMESH-facebookJumbo.jpg,"['In', 'order', 'for', 'these', 'mesh', 'devices', 'to', 'stay', 'on', 'the', 'market,', 'we', 'determined', 'that', 'we', 'needed', 'evidence', 'that', 'they', 'worked', 'better', 'than', 'surgery', 'without', 'the', 'use', 'of', 'mesh', 'to', 'repair', 'pelvic', 'organ', 'prolapse,', 'said', 'Dr.', 'Jeffrey', 'Shuren,', 'director', 'of', 'the', 'F.D.A.s', 'Center', 'for', 'Devices', 'and', '…', '[+1483', 'chars]']",Boston Scientific and Coloplast were the last two companies selling the controversial devices used to repair pelvic organ prolapse. Women suffering from injuries related to the transvaginal mesh implants have earned billions in settlements.,"F.D.A. Halts U.S. Sales of Pelvic Mesh, Citing Safety Concerns for Women","In order for these mesh devices to stay on the market, we determined that we needed evidence that they worked better than surgery without the use of mesh to repair pelvic organ prolapse, said Dr. Jeffrey Shuren, director of the F.D.A.s Center for Devices and … [+1483 chars]",0.2,Boston Scientific and Coloplast were the last two companies selling the controversial devices used to repair pelvic organ prolapse. Women suffering from injuries related to the transvaginal mesh implants have earned billions in settlements.,"F.D.A. Halts U.S. Sales of Pelvic Mesh, Citing Safety Concerns for Women",0.18333333333333326,0.0,0.3,0.4722222222222222,0.0,2019-04-16 19:38:46,"['In', 'order', 'for', 'these', 'mesh', 'devices', 'to', 'stay', 'on', 'the', 'market', 'we', 'determined', 'that', 'we', 'needed', 'evidence', 'that', 'they', 'worked', 'better', 'than', 'surgery', 'without', 'the', 'use', 'of', 'mesh', 'to', 'repair', 'pelvic', 'organ', 'prolapse', 'said', 'Dr', 'Jeffrey', 'Shuren', 'director', 'of', 'the', 'FDAs', 'Center', 'for', 'Devices', 'and', '…', '1483', 'chars']"
2019-04-16 19:39:25,Meghan Morris,"Goldman Sachs, which has long managed money for the country's wealthiest individuals and companies, is looking farther afield for new clients. 
 The firm started a business called Institutional Client Services in the consumer and investment management divisi… [+2728 chars]","Goldman Sachs has worked with nonprofit groups like endowments and foundations since 2009. The firm is now considering advising more non-traditional groups, like cemeteries and Native American reservations, as it continues expanding. The firm's institutional …","{'id': 'business-insider', 'name': 'Business Insider'}",Goldman Sachs' search for new clients could see it working with cemeteries and Native American reservations as it looks to grow a $35 billion business,https://www.businessinsider.com/goldman-sachs-is-growing-a-35-billion-business-managing-nonprofit-money-2019-4,https://amp.businessinsider.com/images/5cb62ed301428309980a4a15-2732-1366.jpg,"['Goldman', 'Sachs,', 'which', 'has', 'long', 'managed', 'money', 'for', 'the', ""country's"", 'wealthiest', 'individuals', 'and', 'companies,', 'is', 'looking', 'farther', 'afield', 'for', 'new', 'clients.', 'The', 'firm', 'started', 'a', 'business', 'called', 'Institutional', 'Client', 'Services', 'in', 'the', 'consumer', 'and', 'investment', 'management', 'divisi…', '[+2728', 'chars]']","Goldman Sachs has worked with nonprofit groups like endowments and foundations since 2009. The firm is now considering advising more non-traditional groups, like cemeteries and Native American reservations, as it continues expanding. The firm's institutional …",Goldman Sachs' search for new clients could see it working with cemeteries and Native American reservations as it looks to grow a $35 billion business,"Goldman Sachs, which has long managed money for the country's wealthiest individuals and companies, is looking farther afield for new clients. 
 The firm started a business called Institutional Client Services in the consumer and investment management divisi… [+2728 chars]",-0.03787878787878789,"Goldman Sachs has worked with nonprofit groups like endowments and foundations since 2009. The firm is now considering advising more non-traditional groups, like cemeteries and Native American reservations, as it continues expanding. The firm's institutional …",Goldman Sachs' search for new clients could see it working with cemeteries and Native American reservations as it looks to grow a $35 billion business,0.025,0.06818181818181818,0.41818181818181815,0.325,0.2272727272727273,2019-04-16 19:39:25,"['Goldman', 'Sachs', 'which', 'has', 'long', 'managed', 'money', 'for', 'the', 'countrys', 'wealthiest', 'individuals', 'and', 'companies', 'is', 'looking', 'farther', 'afield', 'for', 'new', 'clients', 'The', 'firm', 'started', 'a', 'business', 'called', 'Institutional', 'Client', 'Services', 'in', 'the', 'consumer', 'and', 'investment', 'management', 'divisi…', '2728', 'chars']"
2019-04-16 19:59:42,,"(Reuters) - Qualcomm Inc on Tuesday won a major victory in settling its wide-ranging legal dispute with Apple Inc, signing a six-year patent license deal and a supply agreement that could pave the way to getting its modem chips back in the iPhone, which featu… [+3025 chars]","Qualcomm Inc on Tuesday won a major victory in settling its wide-ranging legal dispute with Apple Inc, signing a six-year patent license deal and a supply agreement that could pave the way to getting its modem chips back in the iPhone, which featured only Int…","{'id': None, 'name': 'Yahoo.com'}",Qualcomm stock surges after settling long patent dispute with Apple,https://news.yahoo.com/apple-qualcomm-settle-royalty-dispute-cnbc-190419336--finance.html,https://s.yimg.com/uu/api/res/1.2/CeMb.d5Eu56Zx4zuQUjp6g--~B/aD0yOTk7dz00NTA7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en_us/News/Reuters/2019-04-16T194500Z_4_LYNXNPEF3F1H5_RTROPTP_2_APPLE-FRANCE.JPG,"['(Reuters)', '-', 'Qualcomm', 'Inc', 'on', 'Tuesday', 'won', 'a', 'major', 'victory', 'in', 'settling', 'its', 'wide-ranging', 'legal', 'dispute', 'with', 'Apple', 'Inc,', 'signing', 'a', 'six-year', 'patent', 'license', 'deal', 'and', 'a', 'supply', 'agreement', 'that', 'could', 'pave', 'the', 'way', 'to', 'getting', 'its', 'modem', 'chips', 'back', 'in', 'the', 'iPhone,', 'which', 'featu…', '[+3025', 'chars]']","Qualcomm Inc on Tuesday won a major victory in settling its wide-ranging legal dispute with Apple Inc, signing a six-year patent license deal and a supply agreement that could pave the way to getting its modem chips back in the iPhone, which featured only Int…",Qualcomm stock surges after settling long patent dispute with Apple,"(Reuters) - Qualcomm Inc on Tuesday won a major victory in settling its wide-ranging legal dispute with Apple Inc, signing a six-year patent license deal and a supply agreement that could pave the way to getting its modem chips back in the iPhone, which featu… [+3025 chars]",0.08750000000000001,"Qualcomm Inc on Tuesday won a major victory in settling its wide-ranging legal dispute with Apple Inc, signing a six-year patent license deal and a supply agreement that could pave the way to getting its modem chips back in the iPhone, which featured only Int…",Qualcomm stock surges after settling long patent dispute with Apple,0.065625,-0.05,0.2333333333333333,0.425,0.4,2019-04-16 19:59:42,"['Reuters', '', 'Qualcomm', 'Inc', 'on', 'Tuesday', 'won', 'a', 'major', 'victory', 'in', 'settling', 'its', 'wideranging', 'legal', 'dispute', 'with', 'Apple', 'Inc', 'signing', 'a', 'sixyear', 'patent', 'license', 'deal', 'and', 'a', 'supply', 'agreement', 'that', 'could', 'pave', 'the', 'way', 'to', 'getting', 'its', 'modem', 'chips', 'back', 'in', 'the', 'iPhone', 'which', 'featu…', '3025', 'chars']"
2019-04-16 20:19:12,Ariana DiValentino,"""As bold, yet simultaneously subtle, as a Manhattan is to drink, there are few drinks that I feel more completely test the technique of the bartender making them. Making a good Manhattan is infinitely subtle."" Kearns says the most common, and his favorite rec… [+585 chars]","Lots of bartenders love making a perfectly balanced classic cocktail, like a Negroni or Old-Fashioned – and sometimes they add their own twist to it. Some said their favorite cocktail to make a less well-known traditional recipe or a variation thereof, like a…","{'id': None, 'name': 'Thisisinsider.com'}",12 bartenders share their favorite drink to make,https://www.thisisinsider.com/bartenders-favorite-drink-to-make-2019-4,https://amp.businessinsider.com/images/5ca7abfe2730ca42582ac96a-2732-1366.jpg,"['""As', 'bold,', 'yet', 'simultaneously', 'subtle,', 'as', 'a', 'Manhattan', 'is', 'to', 'drink,', 'there', 'are', 'few', 'drinks', 'that', 'I', 'feel', 'more', 'completely', 'test', 'the', 'technique', 'of', 'the', 'bartender', 'making', 'them.', 'Making', 'a', 'good', 'Manhattan', 'is', 'infinitely', 'subtle.""', 'Kearns', 'says', 'the', 'most', 'common,', 'and', 'his', 'favorite', 'rec…', '[+585', 'chars]']","Lots of bartenders love making a perfectly balanced classic cocktail, like a Negroni or Old-Fashioned – and sometimes they add their own twist to it. Some said their favorite cocktail to make a less well-known traditional recipe or a variation thereof, like a…",12 bartenders share their favorite drink to make,"""As bold, yet simultaneously subtle, as a Manhattan is to drink, there are few drinks that I feel more completely test the technique of the bartender making them. Making a good Manhattan is infinitely subtle."" Kearns says the most common, and his favorite rec… [+585 chars]",0.14666666666666667,"Lots of bartenders love making a perfectly balanced classic cocktail, like a Negroni or Old-Fashioned – and sometimes they add their own twist to it. Some said their favorite cocktail to make a less well-known traditional recipe or a variation thereof, like a…",12 bartenders share their favorite drink to make,0.3714285714285713,0.5,0.5266666666666666,0.6547619047619049,1.0,2019-04-16 20:19:12,"['As', 'bold', 'yet', 'simultaneously', 'subtle', 'as', 'a', 'Manhattan', 'is', 'to', 'drink', 'there', 'are', 'few', 'drinks', 'that', 'I', 'feel', 'more', 'completely', 'test', 'the', 'technique', 'of', 'the', 'bartender', 'making', 'them', 'Making', 'a', 'good', 'Manhattan', 'is', 'infinitely', 'subtle', 'Kearns', 'says', 'the', 'most', 'common', 'and', 'his', 'favorite', 'rec…', '585', 'chars']"
2019-04-16 20:22:35,newsfeedback@fool.com (Steve Symington),"Stocks gained on Tuesday as largely positive quarterly earnings reports continued to roll in. Both the Dow Jones Industrial Average and S&amp;P 500 climbed modestly.
But the rising tide didn't lift all boats. J.B. Hunt(NASDAQ:JBHT) dropped following a disapp… [+2816 chars]",These three stocks fell as the broader market climbed.,"{'id': None, 'name': 'Fool.com'}","Why J.B. Hunt, Bank of America, and Boston Scientific Slumped Today",https://www.fool.com/investing/2019/04/16/why-jb-hunt-wave-life-sciences-and-boston-scientif.aspx,https://g.foolcdn.com/editorial/images/519223/stock_tickers.jpg,"['Stocks', 'gained', 'on', 'Tuesday', 'as', 'largely', 'positive', 'quarterly', 'earnings', 'reports', 'continued', 'to', 'roll', 'in.', 'Both', 'the', 'Dow', 'Jones', 'Industrial', 'Average', 'and', 'S&amp;P', '500', 'climbed', 'modestly.', 'But', 'the', 'rising', 'tide', ""didn't"", 'lift', 'all', 'boats.', 'J.B.', 'Hunt(NASDAQ:JBHT)', 'dropped', 'following', 'a', 'disapp…', '[+2816', 'chars]']",These three stocks fell as the broader market climbed.,"Why J.B. Hunt, Bank of America, and Boston Scientific Slumped Today","Stocks gained on Tuesday as largely positive quarterly earnings reports continued to roll in. Both the Dow Jones Industrial Average and S&amp;P 500 climbed modestly.
But the rising tide didn't lift all boats. J.B. Hunt(NASDAQ:JBHT) dropped following a disapp… [+2816 chars]",0.04431818181818182,These three stocks fell as the broader market climbed.,"Why J.B. Hunt, Bank of America, and Boston Scientific Slumped Today",0.0,0.0,0.4863636363636363,0.0,0.0,2019-04-16 20:22:35,"['Stocks', 'gained', 'on', 'Tuesday', 'as', 'largely', 'positive', 'quarterly', 'earnings', 'reports', 'continued', 'to', 'roll', 'in', 'Both', 'the', 'Dow', 'Jones', 'Industrial', 'Average', 'and', 'SampP', '500', 'climbed', 'modestly', 'But', 'the', 'rising', 'tide', 'didnt', 'lift', 'all', 'boats', 'JB', 'HuntNASDAQJBHT', 'dropped', 'following', 'a', 'disapp…', '2816', 'chars']"
2019-04-16 20:23:14,,"In todays Sydney Daybreak podcast, we cover the biggest stories that happened overnight. Apple and Qualcomm agreed to dismiss all litigation between the two companies. BlackRock bounced back from a rocky end to 2018. UnitedHealths CEO spooked managed care inv… [+193 chars]","In today’s Sydney Daybreak podcast, we cover the biggest stories that happened overnight. Apple and Qualcomm agreed to dismiss all litigation between the two companies. BlackRock bounced back from a rocky end to 2018. UnitedHealth’s CEO spooked managed care i…","{'id': 'bloomberg', 'name': 'Bloomberg'}","Daybreak: Apple, Qualcomm Agree. BlackRock Rebounds. (Podcast)",https://www.bloomberg.com/news/audio/2019-04-16/daybreak-apple-qualcomm-agree-blackrock-rebounds-podcast,https://assets.bwbx.io/s3/bbiz/images/social_fallbacks/bloomberg_default-a4f15fa7ee.jpg,"['In', 'todays', 'Sydney', 'Daybreak', 'podcast,', 'we', 'cover', 'the', 'biggest', 'stories', 'that', 'happened', 'overnight.', 'Apple', 'and', 'Qualcomm', 'agreed', 'to', 'dismiss', 'all', 'litigation', 'between', 'the', 'two', 'companies.', 'BlackRock', 'bounced', 'back', 'from', 'a', 'rocky', 'end', 'to', '2018.', 'UnitedHealths', 'CEO', 'spooked', 'managed', 'care', 'inv…', '[+193', 'chars]']","In today’s Sydney Daybreak podcast, we cover the biggest stories that happened overnight. Apple and Qualcomm agreed to dismiss all litigation between the two companies. BlackRock bounced back from a rocky end to 2018. UnitedHealth’s CEO spooked managed care i…","Daybreak: Apple, Qualcomm Agree. BlackRock Rebounds. (Podcast)","In todays Sydney Daybreak podcast, we cover the biggest stories that happened overnight. Apple and Qualcomm agreed to dismiss all litigation between the two companies. BlackRock bounced back from a rocky end to 2018. UnitedHealths CEO spooked managed care inv… [+193 chars]",0.0,"In today’s Sydney Daybreak podcast, we cover the biggest stories that happened overnight. Apple and Qualcomm agreed to dismiss all litigation between the two companies. BlackRock bounced back from a rocky end to 2018. UnitedHealth’s CEO spooked managed care i…","Daybreak: Apple, Qualcomm Agree. BlackRock Rebounds. (Podcast)",0.0,0.0,0.0,0.0,0.0,2019-04-16 20:23:14,"['In', 'todays', 'Sydney', 'Daybreak', 'podcast', 'we', 'cover', 'the', 'biggest', 'stories', 'that', 'happened', 'overnight', 'Apple', 'and', 'Qualcomm', 'agreed', 'to', 'dismiss', 'all', 'litigation', 'between', 'the', 'two', 'companies', 'BlackRock', 'bounced', 'back', 'from', 'a', 'rocky', 'end', 'to', '2018', 'UnitedHealths', 'CEO', 'spooked', 'managed', 'care', 'inv…', '193', 'chars']"
2019-04-16 20:25:23,,"DEERFIELD, Ill.--(BUSINESS WIRE)--Baxter International Inc. (NYSE:BAX), a leading global medical products 
 company, will present at the 2019 Bank of America Merrill Lynch Health 
 Care Conference in Las Vegas on May 15, 2019. Jay Saccaro, Baxters 
 chief … [+914 chars]","DEERFIELD, Ill.--(BUSINESS WIRE)--Baxter International Inc. (NYSE:BAX), a leading global medical products company, will present at the 2019 Bank of America Merrill Lynch Health Care Conference in Las Vegas on May 15, 2019. Jay Saccaro, Baxter’s chief financia…","{'id': None, 'name': 'Businesswire.com'}",Baxter to Present at the Bank of America Merrill Lynch Health Care Conference 2019,https://www.businesswire.com/news/home/20190416005827/en/Baxter-Present-Bank-America-Merrill-Lynch-Health,https://mms.businesswire.com/media/20190416005827/en/154729/23/baxter_blue.jpg,"['DEERFIELD,', 'Ill.--(BUSINESS', 'WIRE)--Baxter', 'International', 'Inc.', '(NYSE:BAX),', 'a', 'leading', 'global', 'medical', 'products', 'company,', 'will', 'present', 'at', 'the', '2019', 'Bank', 'of', 'America', 'Merrill', 'Lynch', 'Health', 'Care', 'Conference', 'in', 'Las', 'Vegas', 'on', 'May', '15,', '2019.', 'Jay', 'Saccaro,', 'Baxters', 'chief', '…', '[+914', 'chars]']","DEERFIELD, Ill.--(BUSINESS WIRE)--Baxter International Inc. (NYSE:BAX), a leading global medical products company, will present at the 2019 Bank of America Merrill Lynch Health Care Conference in Las Vegas on May 15, 2019. Jay Saccaro, Baxter’s chief financia…",Baxter to Present at the Bank of America Merrill Lynch Health Care Conference 2019,"DEERFIELD, Ill.--(BUSINESS WIRE)--Baxter International Inc. (NYSE:BAX), a leading global medical products 
 company, will present at the 2019 Bank of America Merrill Lynch Health 
 Care Conference in Las Vegas on May 15, 2019. Jay Saccaro, Baxters 
 chief … [+914 chars]",0.0,"DEERFIELD, Ill.--(BUSINESS WIRE)--Baxter International Inc. (NYSE:BAX), a leading global medical products company, will present at the 2019 Bank of America Merrill Lynch Health Care Conference in Las Vegas on May 15, 2019. Jay Saccaro, Baxter’s chief financia…",Baxter to Present at the Bank of America Merrill Lynch Health Care Conference 2019,0.0,0.0,0.0,0.0,0.0,2019-04-16 20:25:23,"['DEERFIELD', 'IllBUSINESS', 'WIREBaxter', 'International', 'Inc', 'NYSEBAX', 'a', 'leading', 'global', 'medical', 'products', 'company', 'will', 'present', 'at', 'the', '2019', 'Bank', 'of', 'America', 'Merrill', 'Lynch', 'Health', 'Care', 'Conference', 'in', 'Las', 'Vegas', 'on', 'May', '15', '2019', 'Jay', 'Saccaro', 'Baxters', 'chief', '…', '914', 'chars']"
2019-04-16 21:00:00,,"Chevron put the Oilfield M&amp;A game in motion on Friday, with their announcement of a cash and stock offer for Anadarko Petroleum. The oil industry is ripe for some M&amp;A activity, as the nice premium of about twenty percent that was offered to the prior … [+10789 chars]","The oilfield M&A game has officially kicked off following the Anadarko deal, and other major takeovers could already be in motion","{'id': None, 'name': 'Yahoo.com'}",Could This Be The Next High Profile Permian Takeover?,https://finance.yahoo.com/news/could-next-high-profile-permian-210000884.html,https://s.yimg.com/uu/api/res/1.2/uBrwjxwvn3lZEGL4bwZZLw--~B/aD05MjA7dz0xMjAwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-US/homerun/oilprice.com/7449e64792b6ddaec132203f27d2fca2,"['Chevron', 'put', 'the', 'Oilfield', 'M&amp;A', 'game', 'in', 'motion', 'on', 'Friday,', 'with', 'their', 'announcement', 'of', 'a', 'cash', 'and', 'stock', 'offer', 'for', 'Anadarko', 'Petroleum.', 'The', 'oil', 'industry', 'is', 'ripe', 'for', 'some', 'M&amp;A', 'activity,', 'as', 'the', 'nice', 'premium', 'of', 'about', 'twenty', 'percent', 'that', 'was', 'offered', 'to', 'the', 'prior', '…', '[+10789', 'chars]']","The oilfield M&A game has officially kicked off following the Anadarko deal, and other major takeovers could already be in motion",Could This Be The Next High Profile Permian Takeover?,"Chevron put the Oilfield M&amp;A game in motion on Friday, with their announcement of a cash and stock offer for Anadarko Petroleum. The oil industry is ripe for some M&amp;A activity, as the nice premium of about twenty percent that was offered to the prior … [+10789 chars]",0.06666666666666665,"The oilfield M&A game has officially kicked off following the Anadarko deal, and other major takeovers could already be in motion",Could This Be The Next High Profile Permian Takeover?,-0.115625,0.08,0.4666666666666666,0.34375,0.27,2019-04-16 21:00:00,"['Chevron', 'put', 'the', 'Oilfield', 'MampA', 'game', 'in', 'motion', 'on', 'Friday', 'with', 'their', 'announcement', 'of', 'a', 'cash', 'and', 'stock', 'offer', 'for', 'Anadarko', 'Petroleum', 'The', 'oil', 'industry', 'is', 'ripe', 'for', 'some', 'MampA', 'activity', 'as', 'the', 'nice', 'premium', 'of', 'about', 'twenty', 'percent', 'that', 'was', 'offered', 'to', 'the', 'prior', '…', '10789', 'chars']"
2019-04-16 21:23:26,David Slotnick,"Personal Finance Insider writes about products, strategies, and tips to help you make smart decisions with your money. Business Insider may receive a commission from The Points Guy Affiliate Network, but our reporting and recommendations are always independen… [+2989 chars]","Personal Finance Insider writes about products, strategies, and tips to help you make smart decisions with your money. Business Insider may receive a commission from The Points Guy Affiliate Network, but our reporting and recommendations are always independen…","{'id': 'business-insider', 'name': 'Business Insider'}","The 100,000-point bonus for Marriott's new luxury card is a no-brainer if you book at least a couple stays a year — but you only have until April 24 to get it",https://www.businessinsider.com/marriott-bonvoy-brilliant-amex-100k-offer-2019-4,https://amp.businessinsider.com/images/5cb63300f599b60a960bbdfb-1920-960.jpg,"['Personal', 'Finance', 'Insider', 'writes', 'about', 'products,', 'strategies,', 'and', 'tips', 'to', 'help', 'you', 'make', 'smart', 'decisions', 'with', 'your', 'money.', 'Business', 'Insider', 'may', 'receive', 'a', 'commission', 'from', 'The', 'Points', 'Guy', 'Affiliate', 'Network,', 'but', 'our', 'reporting', 'and', 'recommendations', 'are', 'always', 'independen…', '[+2989', 'chars]']","Personal Finance Insider writes about products, strategies, and tips to help you make smart decisions with your money. Business Insider may receive a commission from The Points Guy Affiliate Network, but our reporting and recommendations are always independen…","The 100,000-point bonus for Marriott's new luxury card is a no-brainer if you book at least a couple stays a year — but you only have until April 24 to get it","Personal Finance Insider writes about products, strategies, and tips to help you make smart decisions with your money. Business Insider may receive a commission from The Points Guy Affiliate Network, but our reporting and recommendations are always independen… [+2989 chars]",0.10714285714285714,"Personal Finance Insider writes about products, strategies, and tips to help you make smart decisions with your money. Business Insider may receive a commission from The Points Guy Affiliate Network, but our reporting and recommendations are always independen…","The 100,000-point bonus for Marriott's new luxury card is a no-brainer if you book at least a couple stays a year — but you only have until April 24 to get it",0.10714285714285714,-0.054545454545454536,0.4714285714285714,0.4714285714285714,0.6181818181818182,2019-04-16 21:23:26,"['Personal', 'Finance', 'Insider', 'writes', 'about', 'products', 'strategies', 'and', 'tips', 'to', 'help', 'you', 'make', 'smart', 'decisions', 'with', 'your', 'money', 'Business', 'Insider', 'may', 'receive', 'a', 'commission', 'from', 'The', 'Points', 'Guy', 'Affiliate', 'Network', 'but', 'our', 'reporting', 'and', 'recommendations', 'are', 'always', 'independen…', '2989', 'chars']"
2019-04-16 21:30:21,Louis DeNicola,"Its the card for frequent flyers: The Platinum is our top pick for folks who fly with American, Delta, and United, and here's why: You can earn five Membership Rewards points (a very high amount) for each dollar you spend on flights you book directly with air… [+2983 chars]","The Platinum Card from American Express, one of the original premium cards, burst onto the scene and entered cardholders’ wallets (by invitation only) in 1984. Compared with the Chase Sapphire Reserve, this card is ancient, but it’s still luxe. Many travel cr…","{'id': None, 'name': 'Thewirecutter.com'}",Platinum Card from American Express Review,https://thewirecutter.com/money/credit-cards/american-express-platinum-review/,https://cdn.thewirecutter.com/wp-content/uploads/2019/04/20190411_amex-platnium-630-570x380.jpg,"['Its', 'the', 'card', 'for', 'frequent', 'flyers:', 'The', 'Platinum', 'is', 'our', 'top', 'pick', 'for', 'folks', 'who', 'fly', 'with', 'American,', 'Delta,', 'and', 'United,', 'and', ""here's"", 'why:', 'You', 'can', 'earn', 'five', 'Membership', 'Rewards', 'points', '(a', 'very', 'high', 'amount)', 'for', 'each', 'dollar', 'you', 'spend', 'on', 'flights', 'you', 'book', 'directly', 'with', 'air…', '[+2983', 'chars]']","The Platinum Card from American Express, one of the original premium cards, burst onto the scene and entered cardholders’ wallets (by invitation only) in 1984. Compared with the Chase Sapphire Reserve, this card is ancient, but it’s still luxe. Many travel cr…",Platinum Card from American Express Review,"Its the card for frequent flyers: The Platinum is our top pick for folks who fly with American, Delta, and United, and here's why: You can earn five Membership Rewards points (a very high amount) for each dollar you spend on flights you book directly with air… [+2983 chars]",0.2846666666666667,"The Platinum Card from American Express, one of the original premium cards, burst onto the scene and entered cardholders’ wallets (by invitation only) in 1984. Compared with the Chase Sapphire Reserve, this card is ancient, but it’s still luxe. Many travel cr…",Platinum Card from American Express Review,0.21875,0.0,0.467,0.5625,0.0,2019-04-16 21:30:21,"['Its', 'the', 'card', 'for', 'frequent', 'flyers', 'The', 'Platinum', 'is', 'our', 'top', 'pick', 'for', 'folks', 'who', 'fly', 'with', 'American', 'Delta', 'and', 'United', 'and', 'heres', 'why', 'You', 'can', 'earn', 'five', 'Membership', 'Rewards', 'points', 'a', 'very', 'high', 'amount', 'for', 'each', 'dollar', 'you', 'spend', 'on', 'flights', 'you', 'book', 'directly', 'with', 'air…', '2983', 'chars']"
2019-04-16 21:35:00,Andrew Osterland,"April
16, 2019
3 min read
Opinions expressed by Entrepreneur contributors are their own.
Netflix got several thumbs up from analysts prior to reporting financial results after the market close today, pushing the stock up 3.04 percent.
Deutsche Bank analy… [+3107 chars]","Meanwhile, the real estate investment trust sector gets pummeled by rising interest rates.","{'id': None, 'name': 'Entrepreneur.com'}",Netflix Surges Before Earnings Report and Pushes Entrepreneur Index Higher™,https://www.entrepreneur.com/article/332369,https://assets.entrepreneur.com/content/3x2/2000/20190416213739-GettyImages-1125671795-crop.jpeg,"['April', '16,', '2019', '3', 'min', 'read', 'Opinions', 'expressed', 'by', 'Entrepreneur', 'contributors', 'are', 'their', 'own.', 'Netflix', 'got', 'several', 'thumbs', 'up', 'from', 'analysts', 'prior', 'to', 'reporting', 'financial', 'results', 'after', 'the', 'market', 'close', 'today,', 'pushing', 'the', 'stock', 'up', '3.04', 'percent.', 'Deutsche', 'Bank', 'analy…', '[+3107', 'chars]']","Meanwhile, the real estate investment trust sector gets pummeled by rising interest rates.",Netflix Surges Before Earnings Report and Pushes Entrepreneur Index Higher™,"April
16, 2019
3 min read
Opinions expressed by Entrepreneur contributors are their own.
Netflix got several thumbs up from analysts prior to reporting financial results after the market close today, pushing the stock up 3.04 percent.
Deutsche Bank analy… [+3107 chars]",0.15,"Meanwhile, the real estate investment trust sector gets pummeled by rising interest rates.",Netflix Surges Before Earnings Report and Pushes Entrepreneur Index Higher™,0.2,0.0,0.25,0.30000000000000004,0.0,2019-04-16 21:35:00,"['April', '16', '2019', '3', 'min', 'read', 'Opinions', 'expressed', 'by', 'Entrepreneur', 'contributors', 'are', 'their', 'own', 'Netflix', 'got', 'several', 'thumbs', 'up', 'from', 'analysts', 'prior', 'to', 'reporting', 'financial', 'results', 'after', 'the', 'market', 'close', 'today', 'pushing', 'the', 'stock', 'up', '304', 'percent', 'Deutsche', 'Bank', 'analy…', '3107', 'chars']"
